date,factor,rank_ic,number_of_stocks
2017-06-23,ret_5d,-0.2239430661368199,100
2017-06-23,ret_20d,-0.2813081308130813,100
2017-06-23,ret_60d,-0.2136093609360936,100
2017-06-23,ret_120d,-0.29257725772577253,100
2017-06-23,momentum_20_5,-0.14745874587458746,100
2017-06-23,overnight_gap,-0.16446493988954877,100
2017-06-23,intraday_return,-0.19785178517851784,100
2017-06-23,ema20_distance,-0.3356975697569757,100
2017-06-23,ema60_distance,-0.2947374737473747,100
2017-06-23,ema20_60_spread,-0.24048004800480047,100
2017-06-23,rsi14_centered,-0.2749594959495949,100
2017-06-23,macd_hist_atr,-0.13898589858985896,100
2017-06-23,breakout_position_60,-0.20904890489048905,100
2017-06-23,trend_r2_20,-0.032415241524152406,100
2017-06-23,realized_vol_5,0.2252145214521452,100
2017-06-23,realized_vol_20,0.27725172517251717,100
2017-06-23,vol_ratio_5_20,-0.044056405640564046,100
2017-06-23,parkinson_vol_20,0.313003300330033,100
2017-06-23,overnight_vol_20,0.3292409240924092,100
2017-06-23,downside_vol_20,0.23465946594659462,100
2017-06-23,volume_zscore_20,0.07887188718871886,100
2017-06-23,volume_trend_5_20,0.10046204620462044,100
2017-06-23,amihud_illiq_20,0.177041704170417,100
2017-06-23,signed_volume_pressure_20,-0.3809780978097809,100
2017-06-23,volume_cv_20,0.2933693369336933,100
2017-06-23,return_volume_corr_20,-0.05837383738373837,100
2017-06-23,close_location_value,-0.009312931293129312,100
2017-06-23,body_range_ratio,-0.12124812481248125,100
2017-06-23,gap_followthrough_20,-0.19965196519651962,100
2017-06-23,cs_rank_ret20,-0.2813081308130813,100
2017-06-23,cs_rank_ret60,-0.2136093609360936,100
2017-06-23,cs_rank_vol20,0.27725172517251717,100
2017-06-23,cs_rank_amihud20,0.177041704170417,100
2017-06-23,return_autocorr_20,0.18081008100810078,100
2017-06-23,revenue_growth_yoy,-0.05733631061221944,50
2017-06-23,gross_margin_change_yoy,-0.008087496949812584,48
2017-06-23,operating_profitability,-0.1503030709565812,71
2017-06-23,cashflow_to_assets,-0.1935233800842039,44
2017-06-23,debt_to_assets,0.0017198850925508025,51
2017-06-23,asset_growth_yoy,-0.011128182755332871,78
2017-06-30,ret_1d,-0.10744674467446744,100
2017-06-30,ret_5d,-0.10387669930049544,100
2017-06-30,ret_20d,0.10838283828382837,100
2017-06-30,ret_60d,0.22517851785178516,100
2017-06-30,ret_120d,0.27613561356135613,100
2017-06-30,momentum_20_5,0.11777977797779776,100
2017-06-30,overnight_gap,0.2991718680374816,100
2017-06-30,intraday_return,-0.2206127231114733,100
2017-06-30,ema20_distance,0.14177017701770175,100
2017-06-30,ema60_distance,0.2633543354335433,100
2017-06-30,ema20_60_spread,0.2761836183618362,100
2017-06-30,rsi14_centered,0.1371257125712571,100
2017-06-30,macd_hist_atr,-0.07011101110111011,100
2017-06-30,breakout_position_60,0.3152715271527152,100
2017-06-30,trend_r2_20,-0.23864386438643864,100
2017-06-30,realized_vol_5,0.00804080408040804,100
2017-06-30,realized_vol_20,-0.2083528352835283,100
2017-06-30,vol_ratio_5_20,0.13070507050705069,100
2017-06-30,parkinson_vol_20,-0.21714971497149713,100
2017-06-30,overnight_vol_20,-0.06535853585358535,100
2017-06-30,downside_vol_20,-0.21254125412541253,100
2017-06-30,volume_zscore_20,-0.1672007200720072,100
2017-06-30,volume_trend_5_20,0.0044044404440444045,100
2017-06-30,amihud_illiq_20,-0.02904290429042904,100
2017-06-30,signed_volume_pressure_20,0.07315931593159315,100
2017-06-30,volume_cv_20,-0.1554875487548755,100
2017-06-30,return_volume_corr_20,0.03205520552055205,100
2017-06-30,close_location_value,-0.11049504950495048,100
2017-06-30,body_range_ratio,-0.2130999492957365,100
2017-06-30,gap_followthrough_20,-0.22627062706270623,100
2017-06-30,cs_rank_ret20,0.10838283828382837,100
2017-06-30,cs_rank_ret60,0.22517851785178516,100
2017-06-30,cs_rank_vol20,-0.2083528352835283,100
2017-06-30,cs_rank_amihud20,-0.02904290429042904,100
2017-06-30,return_autocorr_20,-0.04926492649264926,100
2017-06-30,revenue_growth_yoy,0.06986962474102118,50
2017-06-30,gross_margin_change_yoy,0.037017939058873704,48
2017-06-30,operating_profitability,0.05181129955999954,71
2017-06-30,cashflow_to_assets,-0.11621269255602776,44
2017-06-30,debt_to_assets,0.11428183838659936,51
2017-06-30,asset_growth_yoy,0.06680703351866313,78
2017-07-07,ret_1d,-0.0024362728627360577,100
2017-07-07,ret_5d,0.018847941338042642,100
2017-07-07,ret_20d,-0.03545154515451545,100
2017-07-07,ret_60d,0.219033903390339,100
2017-07-07,ret_120d,0.3481428142814281,100
2017-07-07,momentum_20_5,-0.11221122112211221,100
2017-07-07,overnight_gap,0.043948922282460307,100
2017-07-07,intraday_return,-0.0535615168364752,100
2017-07-07,ema20_distance,0.07393939393939393,100
2017-07-07,ema60_distance,0.1875787578757876,100
2017-07-07,ema20_60_spread,0.2261146114611461,100
2017-07-07,rsi14_centered,0.07753975397539753,100
2017-07-07,macd_hist_atr,-0.05797779777977797,100
2017-07-07,breakout_position_60,0.12547254725472545,100
2017-07-07,trend_r2_20,-0.05431743174317431,100
2017-07-07,realized_vol_5,0.002244224422442244,100
2017-07-07,realized_vol_20,0.06339033903390338,100
2017-07-07,vol_ratio_5_20,-0.05706570657065705,100
2017-07-07,parkinson_vol_20,0.01705370537053705,100
2017-07-07,overnight_vol_20,0.17657365736573655,100
2017-07-07,downside_vol_20,0.11261926192619261,100
2017-07-07,volume_zscore_20,-0.030939093909390935,100
2017-07-07,volume_trend_5_20,0.0011281128112811281,100
2017-07-07,amihud_illiq_20,-0.04988898889888989,100
2017-07-07,signed_volume_pressure_20,-0.038499849984998495,100
2017-07-07,volume_cv_20,0.04408040804080408,100
2017-07-07,return_volume_corr_20,0.11444344434443443,100
2017-07-07,close_location_value,-0.09804980498049803,100
2017-07-07,body_range_ratio,-0.05675384564635699,100
2017-07-07,gap_followthrough_20,-0.09209720972097209,100
2017-07-07,cs_rank_ret20,-0.03545154515451545,100
2017-07-07,cs_rank_ret60,0.219033903390339,100
2017-07-07,cs_rank_vol20,0.06339033903390338,100
2017-07-07,cs_rank_amihud20,-0.04988898889888989,100
2017-07-07,return_autocorr_20,0.017857785778577856,100
2017-07-07,revenue_growth_yoy,0.10012245194847363,50
2017-07-07,gross_margin_change_yoy,0.12098678322907552,48
2017-07-07,operating_profitability,-0.06316283671278908,71
2017-07-07,cashflow_to_assets,0.18725113651993072,44
2017-07-07,debt_to_assets,0.015071624626826768,51
2017-07-07,asset_growth_yoy,0.03629305057705152,78
2017-07-14,ret_1d,0.14077576689602933,100
2017-07-14,ret_5d,0.001224122412241224,100
2017-07-14,ret_20d,0.09785778577857786,100
2017-07-14,ret_60d,0.011845184518451844,100
2017-07-14,ret_120d,-0.01975397539753975,100
2017-07-14,momentum_20_5,0.0998139813981398,100
2017-07-14,overnight_gap,-0.10601860186018601,100
2017-07-14,intraday_return,0.1321212121212121,100
2017-07-14,ema20_distance,0.12390039003900388,100
2017-07-14,ema60_distance,0.06761476147614762,100
2017-07-14,ema20_60_spread,0.026558655865586558,100
2017-07-14,rsi14_centered,0.12537653765376536,100
2017-07-14,macd_hist_atr,0.041908190819081904,100
2017-07-14,breakout_position_60,0.06191419141914191,100
2017-07-14,trend_r2_20,-0.048376837683768374,100
2017-07-14,realized_vol_5,0.20897689768976896,100
2017-07-14,realized_vol_20,0.17358535853585355,100
2017-07-14,vol_ratio_5_20,0.11566756675667567,100
2017-07-14,parkinson_vol_20,0.21558955895589554,100
2017-07-14,overnight_vol_20,-0.04985298529852985,100
2017-07-14,downside_vol_20,0.13494149414941495,100
2017-07-14,volume_zscore_20,-0.010249024902490246,100
2017-07-14,volume_trend_5_20,0.0572097209720972,100
2017-07-14,amihud_illiq_20,0.1165196519651965,100
2017-07-14,signed_volume_pressure_20,0.02622262226222622,100
2017-07-14,volume_cv_20,-0.05476147614761475,100
2017-07-14,return_volume_corr_20,0.1011101110111011,100
2017-07-14,close_location_value,-0.015829582958295826,100
2017-07-14,body_range_ratio,0.022370237023702368,100
2017-07-14,gap_followthrough_20,0.04258025802580257,100
2017-07-14,cs_rank_ret20,0.09785778577857786,100
2017-07-14,cs_rank_ret60,0.011845184518451844,100
2017-07-14,cs_rank_vol20,0.17358535853585355,100
2017-07-14,cs_rank_amihud20,0.1165196519651965,100
2017-07-14,return_autocorr_20,-0.02425442544254425,100
2017-07-14,revenue_growth_yoy,-0.0003841628851739996,50
2017-07-14,gross_margin_change_yoy,-0.054441338527933036,48
2017-07-14,operating_profitability,-0.0713788680346013,71
2017-07-14,cashflow_to_assets,0.02008527433503209,44
2017-07-14,debt_to_assets,0.04928828594178484,51
2017-07-14,asset_growth_yoy,0.18161700083192123,78
2017-07-21,ret_1d,0.07598415760200969,100
2017-07-21,ret_5d,0.014665466546654665,100
2017-07-21,ret_20d,-0.05980198019801979,100
2017-07-21,ret_60d,-0.13154515451545154,100
2017-07-21,ret_120d,-0.17588958895889586,100
2017-07-21,momentum_20_5,-0.024758475847584758,100
2017-07-21,overnight_gap,-0.17455745574557455,100
2017-07-21,intraday_return,0.1973117311731173,100
2017-07-21,ema20_distance,-0.058577857785778564,100
2017-07-21,ema60_distance,-0.13626162616261625,100
2017-07-21,ema20_60_spread,-0.16914491449144914,100
2017-07-21,rsi14_centered,-0.04775277527752775,100
2017-07-21,macd_hist_atr,0.1360936093609361,100
2017-07-21,breakout_position_60,-0.15656765676567658,100
2017-07-21,trend_r2_20,-0.012013201320132012,100
2017-07-21,realized_vol_5,0.03834383438343834,100
2017-07-21,realized_vol_20,0.08892889288928893,100
2017-07-21,vol_ratio_5_20,-0.0685988598859886,100
2017-07-21,parkinson_vol_20,-0.014161416141614161,100
2017-07-21,overnight_vol_20,0.01068106810681068,100
2017-07-21,downside_vol_20,0.12904890489048904,100
2017-07-21,volume_zscore_20,-0.27938793879387935,100
2017-07-21,volume_trend_5_20,-0.2285388538853885,100
2017-07-21,amihud_illiq_20,-0.12944494449444943,100
2017-07-21,signed_volume_pressure_20,0.020438043804380437,100
2017-07-21,volume_cv_20,0.0072007200720072,100
2017-07-21,return_volume_corr_20,-0.11097509750975097,100
2017-07-21,close_location_value,0.21085571813991735,100
2017-07-21,body_range_ratio,0.2027122712271227,100
2017-07-21,gap_followthrough_20,0.1801980198019802,100
2017-07-21,cs_rank_ret20,-0.05980198019801979,100
2017-07-21,cs_rank_ret60,-0.13154515451545154,100
2017-07-21,cs_rank_vol20,0.08892889288928893,100
2017-07-21,cs_rank_amihud20,-0.12944494449444943,100
2017-07-21,return_autocorr_20,0.1484068406840684,100
2017-07-21,revenue_growth_yoy,-0.3274988596108347,50
2017-07-21,gross_margin_change_yoy,-0.23584009561701796,48
2017-07-21,operating_profitability,-0.0518783692034429,71
2017-07-21,cashflow_to_assets,0.05588639490414191,44
2017-07-21,debt_to_assets,0.13949173303267295,51
2017-07-21,asset_growth_yoy,-0.18939408309843225,78
2017-07-28,ret_1d,0.04847342902754156,100
2017-07-28,ret_5d,-0.023678367836783676,100
2017-07-28,ret_20d,0.024554455445544552,100
2017-07-28,ret_60d,-0.16475247524752476,100
2017-07-28,ret_120d,-0.0689108910891089,100
2017-07-28,momentum_20_5,0.061674167416741664,100
2017-07-28,overnight_gap,-0.06765157698149338,100
2017-07-28,intraday_return,0.0952240937556523,100
2017-07-28,ema20_distance,0.030015001500150015,100
2017-07-28,ema60_distance,-0.04813681368136813,100
2017-07-28,ema20_60_spread,-0.044236423642364235,100
2017-07-28,rsi14_centered,0.020246024602460243,100
2017-07-28,macd_hist_atr,0.16469246924692468,100
2017-07-28,breakout_position_60,-0.052325232523252316,100
2017-07-28,trend_r2_20,0.02837083708370837,100
2017-07-28,realized_vol_5,-0.05346534653465346,100
2017-07-28,realized_vol_20,-0.001176117611761176,100
2017-07-28,vol_ratio_5_20,-0.07755175517551754,100
2017-07-28,parkinson_vol_20,-0.12403240324032402,100
2017-07-28,overnight_vol_20,-0.039003900390038995,100
2017-07-28,downside_vol_20,-0.015457545754575454,100
2017-07-28,volume_zscore_20,-0.06849084908490849,100
2017-07-28,volume_trend_5_20,-0.011677167716771675,100
2017-07-28,amihud_illiq_20,-0.07524752475247523,100
2017-07-28,signed_volume_pressure_20,0.05929792979297929,100
2017-07-28,volume_cv_20,0.02843084308430843,100
2017-07-28,return_volume_corr_20,-0.017497749774977495,100
2017-07-28,close_location_value,0.03665166516651665,100
2017-07-28,body_range_ratio,0.10675099535300178,100
2017-07-28,gap_followthrough_20,0.04481248124812481,100
2017-07-28,cs_rank_ret20,0.024554455445544552,100
2017-07-28,cs_rank_ret60,-0.16475247524752476,100
2017-07-28,cs_rank_vol20,-0.001176117611761176,100
2017-07-28,cs_rank_amihud20,-0.07524752475247523,100
2017-07-28,return_autocorr_20,0.01398139813981398,100
2017-07-28,revenue_growth_yoy,0.032653845239789966,50
2017-07-28,gross_margin_change_yoy,0.20077618266682387,48
2017-07-28,operating_profitability,0.05823321791970174,71
2017-07-28,cashflow_to_assets,0.0749145495373302,44
2017-07-28,debt_to_assets,-0.1915601324625042,51
2017-07-28,asset_growth_yoy,0.012215709706422221,78
2017-08-04,ret_1d,-0.13166556155343254,100
2017-08-04,ret_5d,-0.22401440144014398,100
2017-08-04,ret_20d,-0.08084008400840081,100
2017-08-04,ret_60d,0.003624362436243624,100
2017-08-04,ret_120d,0.011185118511851184,100
2017-08-04,momentum_20_5,0.0622142214221422,100
2017-08-04,overnight_gap,-0.016484142946001812,100
2017-08-04,intraday_return,-0.126036603660366,100
2017-08-04,ema20_distance,-0.14613861386138613,100
2017-08-04,ema60_distance,-0.06847884788478846,100
2017-08-04,ema20_60_spread,0.01698169816981698,100
2017-08-04,rsi14_centered,-0.10679867986798679,100
2017-08-04,macd_hist_atr,-0.11588358835883589,100
2017-08-04,breakout_position_60,-0.05478547854785478,100
2017-08-04,trend_r2_20,-0.013033303330333031,100
2017-08-04,realized_vol_5,-0.05971797179717971,100
2017-08-04,realized_vol_20,-0.12397239723972396,100
2017-08-04,vol_ratio_5_20,0.01476147614761476,100
2017-08-04,parkinson_vol_20,-0.08466846684668466,100
2017-08-04,overnight_vol_20,-0.0725112511251125,100
2017-08-04,downside_vol_20,-0.05995799579957996,100
2017-08-04,volume_zscore_20,-0.16511251125112508,100
2017-08-04,volume_trend_5_20,0.058037803780378025,100
2017-08-04,amihud_illiq_20,-0.09200120012001199,100
2017-08-04,signed_volume_pressure_20,0.0174017401740174,100
2017-08-04,volume_cv_20,-0.10922292229222921,100
2017-08-04,return_volume_corr_20,-0.002976297629762976,100
2017-08-04,close_location_value,-0.2324272427242724,100
2017-08-04,body_range_ratio,-0.17198919891989198,100
2017-08-04,gap_followthrough_20,-0.05444944494449444,100
2017-08-04,cs_rank_ret20,-0.08084008400840081,100
2017-08-04,cs_rank_ret60,0.003624362436243624,100
2017-08-04,cs_rank_vol20,-0.12397239723972396,100
2017-08-04,cs_rank_amihud20,-0.09200120012001199,100
2017-08-04,return_autocorr_20,0.17984998499849983,100
2017-08-04,revenue_growth_yoy,0.07190207925096474,51
2017-08-04,gross_margin_change_yoy,-0.1280134697730265,49
2017-08-04,operating_profitability,0.46351830583709625,71
2017-08-04,cashflow_to_assets,0.23682460765584146,47
2017-08-04,debt_to_assets,0.06806199839915104,51
2017-08-04,asset_growth_yoy,-0.02883210986608971,78
2017-08-11,ret_1d,-0.0012001560208228473,100
2017-08-11,ret_5d,0.12684106463022773,100
2017-08-11,ret_20d,0.07981998199819981,100
2017-08-11,ret_60d,0.1603480348034803,100
2017-08-11,ret_120d,0.21166516651665163,100
2017-08-11,momentum_20_5,-0.00034803480348034795,100
2017-08-11,overnight_gap,0.05375337533753375,100
2017-08-11,intraday_return,-0.09852985298529852,100
2017-08-11,ema20_distance,0.1662046204620462,100
2017-08-11,ema60_distance,0.20543654365436545,100
2017-08-11,ema20_60_spread,0.1932073207320732,100
2017-08-11,rsi14_centered,0.17108910891089107,100
2017-08-11,macd_hist_atr,0.2418361836183618,100
2017-08-11,breakout_position_60,0.16856885688568857,100
2017-08-11,trend_r2_20,0.09033303330333033,100
2017-08-11,realized_vol_5,-0.02316231623162316,100
2017-08-11,realized_vol_20,-0.18946294629462945,100
2017-08-11,vol_ratio_5_20,0.1197119711971197,100
2017-08-11,parkinson_vol_20,-0.17087308730873088,100
2017-08-11,overnight_vol_20,-0.12884488448844883,100
2017-08-11,downside_vol_20,-0.2774677467746774,100
2017-08-11,volume_zscore_20,0.087008700870087,100
2017-08-11,volume_trend_5_20,0.017449744974497448,100
2017-08-11,amihud_illiq_20,-0.004704470447044704,100
2017-08-11,signed_volume_pressure_20,0.09172517251725171,100
2017-08-11,volume_cv_20,-0.06777077707770776,100
2017-08-11,return_volume_corr_20,0.19335133513351335,100
2017-08-11,close_location_value,0.011017101710171015,100
2017-08-11,body_range_ratio,-0.08490849084908489,100
2017-08-11,gap_followthrough_20,-0.17470147014701468,100
2017-08-11,cs_rank_ret20,0.07981998199819981,100
2017-08-11,cs_rank_ret60,0.1603480348034803,100
2017-08-11,cs_rank_vol20,-0.18946294629462945,100
2017-08-11,cs_rank_amihud20,-0.004704470447044704,100
2017-08-11,return_autocorr_20,0.036591659165916585,100
2017-08-11,revenue_growth_yoy,0.004866491644830117,52
2017-08-11,gross_margin_change_yoy,0.05010331897852213,49
2017-08-11,operating_profitability,0.16850093656837956,72
2017-08-11,cashflow_to_assets,0.3346003725673607,49
2017-08-11,debt_to_assets,0.06694131999619374,52
2017-08-11,asset_growth_yoy,-0.12926076716869825,79
2017-08-18,ret_1d,0.09147424512204054,100
2017-08-18,ret_5d,-0.057797779777977794,100
2017-08-18,ret_20d,-0.06273027302730272,100
2017-08-18,ret_60d,0.1025142514251425,100
2017-08-18,ret_120d,0.1678247824782478,100
2017-08-18,momentum_20_5,-0.05894407123960295,100
2017-08-18,overnight_gap,-0.2122292229222922,100
2017-08-18,intraday_return,0.16999699969996995,100
2017-08-18,ema20_distance,0.005904590459045904,100
2017-08-18,ema60_distance,0.04363636363636364,100
2017-08-18,ema20_60_spread,0.10135013501350135,100
2017-08-18,rsi14_centered,-0.01962196219621962,100
2017-08-18,macd_hist_atr,-0.05834983498349834,100
2017-08-18,breakout_position_60,-0.0012001200120011998,100
2017-08-18,trend_r2_20,-0.021542154215421536,100
2017-08-18,realized_vol_5,0.1536873687368737,100
2017-08-18,realized_vol_20,0.2046324632463246,100
2017-08-18,vol_ratio_5_20,-0.05980198019801979,100
2017-08-18,parkinson_vol_20,0.13246924692469245,100
2017-08-18,overnight_vol_20,0.22730273027302728,100
2017-08-18,downside_vol_20,0.22551455145514548,100
2017-08-18,volume_zscore_20,-0.18957095709570956,100
2017-08-18,volume_trend_5_20,0.09528952895289527,100
2017-08-18,amihud_illiq_20,0.22427842784278426,100
2017-08-18,signed_volume_pressure_20,-0.10895889588958894,100
2017-08-18,volume_cv_20,0.16121212121212122,100
2017-08-18,return_volume_corr_20,0.08729672967296728,100
2017-08-18,close_location_value,0.051053105310531054,100
2017-08-18,body_range_ratio,0.16772877287728769,100
2017-08-18,gap_followthrough_20,-0.04042004200420041,100
2017-08-18,cs_rank_ret20,-0.06273027302730272,100
2017-08-18,cs_rank_ret60,0.1025142514251425,100
2017-08-18,cs_rank_vol20,0.2046324632463246,100
2017-08-18,cs_rank_amihud20,0.22427842784278426,100
2017-08-18,return_autocorr_20,-0.03211521152115211,100
2017-08-18,revenue_growth_yoy,0.2090456981116937,52
2017-08-18,gross_margin_change_yoy,0.06076685631712817,49
2017-08-18,operating_profitability,0.16186058477422494,72
2017-08-18,cashflow_to_assets,-0.010561493919097845,49
2017-08-18,debt_to_assets,-0.19147437511666385,52
2017-08-18,asset_growth_yoy,-0.018756199831164215,79
2017-08-25,ret_1d,0.004170429554262858,100
2017-08-25,ret_5d,-0.023744445678011695,100
2017-08-25,ret_20d,0.031131113111311125,100
2017-08-25,ret_60d,0.06427842784278427,100
2017-08-25,ret_120d,0.12007200720072005,100
2017-08-25,momentum_20_5,-0.009432943294329432,100
2017-08-25,overnight_gap,0.04645720321010482,100
2017-08-25,intraday_return,-0.03194757813105116,100
2017-08-25,ema20_distance,0.03963996399639964,100
2017-08-25,ema60_distance,0.02161416141614161,100
2017-08-25,ema20_60_spread,0.03923192319231923,100
2017-08-25,rsi14_centered,0.047488748874887486,100
2017-08-25,macd_hist_atr,0.0297029702970297,100
2017-08-25,breakout_position_60,0.027266726672667264,100
2017-08-25,trend_r2_20,0.07608760876087609,100
2017-08-25,realized_vol_5,0.010117011701170115,100
2017-08-25,realized_vol_20,0.10233423342334232,100
2017-08-25,vol_ratio_5_20,-0.1589318931893189,100
2017-08-25,parkinson_vol_20,0.15161116111611161,100
2017-08-25,overnight_vol_20,0.0730993099309931,100
2017-08-25,downside_vol_20,0.07565556555655566,100
2017-08-25,volume_zscore_20,-0.17599759975997598,100
2017-08-25,volume_trend_5_20,-0.09888988898889887,100
2017-08-25,amihud_illiq_20,-0.006156615661566157,100
2017-08-25,signed_volume_pressure_20,-0.04414041404140414,100
2017-08-25,volume_cv_20,0.14425442544254424,100
2017-08-25,return_volume_corr_20,0.028814881488148814,100
2017-08-25,close_location_value,0.02132613261326132,100
2017-08-25,body_range_ratio,-0.05553021938857014,100
2017-08-25,gap_followthrough_20,0.026858685868586855,100
2017-08-25,cs_rank_ret20,0.031131113111311125,100
2017-08-25,cs_rank_ret60,0.06427842784278427,100
2017-08-25,cs_rank_vol20,0.10233423342334232,100
2017-08-25,cs_rank_amihud20,-0.006156615661566157,100
2017-08-25,return_autocorr_20,-0.07689168916891688,100
2017-08-25,revenue_growth_yoy,0.05690380142595216,52
2017-08-25,gross_margin_change_yoy,-0.1345442486215508,49
2017-08-25,operating_profitability,-0.026239840503778193,72
2017-08-25,cashflow_to_assets,-0.1576060614304021,49
2017-08-25,debt_to_assets,0.11321963050376646,52
2017-08-25,asset_growth_yoy,0.1717391172081292,79
2017-09-01,ret_1d,0.006480667508782571,100
2017-09-01,ret_5d,-0.1010981098109811,100
2017-09-01,ret_20d,-0.1159195919591959,100
2017-09-01,ret_60d,0.06148214821482148,100
2017-09-01,ret_120d,0.05195319531953196,100
2017-09-01,momentum_20_5,-0.0751035103510351,100
2017-09-01,overnight_gap,0.02922300997015844,100
2017-09-01,intraday_return,-0.01371753636506066,100
2017-09-01,ema20_distance,-0.10835883588358834,100
2017-09-01,ema60_distance,-0.03242724272427242,100
2017-09-01,ema20_60_spread,0.09262526252625262,100
2017-09-01,rsi14_centered,-0.06534653465346535,100
2017-09-01,macd_hist_atr,-0.22036603660366033,100
2017-09-01,breakout_position_60,0.027758775877587755,100
2017-09-01,trend_r2_20,0.042256225622562246,100
2017-09-01,realized_vol_5,0.14673867386738673,100
2017-09-01,realized_vol_20,0.13117311731173115,100
2017-09-01,vol_ratio_5_20,0.1131113111311131,100
2017-09-01,parkinson_vol_20,-0.023498349834983494,100
2017-09-01,overnight_vol_20,0.1074947494749475,100
2017-09-01,downside_vol_20,0.14575457545754572,100
2017-09-01,volume_zscore_20,0.20838883888388834,100
2017-09-01,volume_trend_5_20,0.20465646564656462,100
2017-09-01,amihud_illiq_20,-0.07059105910591058,100
2017-09-01,signed_volume_pressure_20,-0.10187818781878187,100
2017-09-01,volume_cv_20,0.053477347734773466,100
2017-09-01,return_volume_corr_20,0.001332133213321332,100
2017-09-01,close_location_value,-0.04509464474861205,100
2017-09-01,body_range_ratio,-0.07715664154940945,100
2017-09-01,gap_followthrough_20,0.17864986498649862,100
2017-09-01,cs_rank_ret20,-0.1159195919591959,100
2017-09-01,cs_rank_ret60,0.06148214821482148,100
2017-09-01,cs_rank_vol20,0.13117311731173115,100
2017-09-01,cs_rank_amihud20,-0.07059105910591058,100
2017-09-01,return_autocorr_20,-0.16367236723672368,100
2017-09-01,revenue_growth_yoy,-0.0945123903653849,52
2017-09-01,gross_margin_change_yoy,0.21867904800605487,49
2017-09-01,operating_profitability,0.1736781600011103,72
2017-09-01,cashflow_to_assets,0.2854363221617907,51
2017-09-01,debt_to_assets,0.09199573114038946,52
2017-09-01,asset_growth_yoy,-0.02750747022610716,79
2017-09-08,ret_1d,-0.11492383715574424,100
2017-09-08,ret_5d,-0.07578757875787578,100
2017-09-08,ret_20d,-0.1952115211521152,100
2017-09-08,ret_60d,-0.2747794779477947,100
2017-09-08,ret_120d,-0.4263066306630663,100
2017-09-08,momentum_20_5,-0.22916291629162913,100
2017-09-08,overnight_gap,-0.10663194278527031,100
2017-09-08,intraday_return,-0.16807584993613564,100
2017-09-08,ema20_distance,-0.10754275427542753,100
2017-09-08,ema60_distance,-0.15288328832883286,100
2017-09-08,ema20_60_spread,-0.23439543954395436,100
2017-09-08,rsi14_centered,-0.12926492649264926,100
2017-09-08,macd_hist_atr,-0.018157815781578157,100
2017-09-08,breakout_position_60,-0.150999099909991,100
2017-09-08,trend_r2_20,-0.05273327332733273,100
2017-09-08,realized_vol_5,0.08908490849084906,100
2017-09-08,realized_vol_20,0.12762076207620762,100
2017-09-08,vol_ratio_5_20,-0.05244524452445244,100
2017-09-08,parkinson_vol_20,0.07278727872787277,100
2017-09-08,overnight_vol_20,-0.04979297929792979,100
2017-09-08,downside_vol_20,0.18009000900090008,100
2017-09-08,volume_zscore_20,-0.0487008700870087,100
2017-09-08,volume_trend_5_20,0.01615361536153615,100
2017-09-08,amihud_illiq_20,-0.014941494149414938,100
2017-09-08,signed_volume_pressure_20,-0.09938193819381937,100
2017-09-08,volume_cv_20,-0.11397539753975397,100
2017-09-08,return_volume_corr_20,-0.2125892589258926,100
2017-09-08,close_location_value,0.031959195919591954,100
2017-09-08,body_range_ratio,-0.08148459303376722,100
2017-09-08,gap_followthrough_20,0.05708970897089708,100
2017-09-08,cs_rank_ret20,-0.1952115211521152,100
2017-09-08,cs_rank_ret60,-0.2747794779477947,100
2017-09-08,cs_rank_vol20,0.12762076207620762,100
2017-09-08,cs_rank_amihud20,-0.014941494149414938,100
2017-09-08,return_autocorr_20,-0.07499549954995499,100
2017-09-08,revenue_growth_yoy,-0.33284241539245984,52
2017-09-08,gross_margin_change_yoy,-0.11888058372704335,49
2017-09-08,operating_profitability,-0.18178164015668888,72
2017-09-08,cashflow_to_assets,0.09936876402461835,51
2017-09-08,debt_to_assets,-0.21489861278919742,52
2017-09-08,asset_growth_yoy,-0.3524364194102473,79
2017-09-15,ret_1d,-0.045389900707520095,100
2017-09-15,ret_5d,0.12644464446444645,100
2017-09-15,ret_20d,0.219045904590459,100
2017-09-15,ret_60d,0.25576957695769575,100
2017-09-15,ret_120d,0.15783978397839785,100
2017-09-15,momentum_20_5,0.14094209420942094,100
2017-09-15,overnight_gap,0.013687409803271334,100
2017-09-15,intraday_return,-0.03128712871287129,100
2017-09-15,ema20_distance,0.1792979297929793,100
2017-09-15,ema60_distance,0.22756675667566753,100
2017-09-15,ema20_60_spread,0.21215721572157212,100
2017-09-15,rsi14_centered,0.1259045904590459,100
2017-09-15,macd_hist_atr,-0.054005400540054,100
2017-09-15,breakout_position_60,0.17820582058205817,100
2017-09-15,trend_r2_20,0.016945694569456944,100
2017-09-15,realized_vol_5,0.03258325832583258,100
2017-09-15,realized_vol_20,0.06935493549354935,100
2017-09-15,vol_ratio_5_20,-0.018241824182418237,100
2017-09-15,parkinson_vol_20,0.17214521452145215,100
2017-09-15,overnight_vol_20,0.008352835283528353,100
2017-09-15,downside_vol_20,-0.008688868886888688,100
2017-09-15,volume_zscore_20,0.14729072907290727,100
2017-09-15,volume_trend_5_20,0.1749174917491749,100
2017-09-15,amihud_illiq_20,0.36744074407440735,100
2017-09-15,signed_volume_pressure_20,0.12516051605160514,100
2017-09-15,volume_cv_20,0.11552355235523551,100
