date,rank_ic,ndcg5,ndcg10,ndcg20,top5_return,top10_return,bottom5_return,bottom10_return,top5_bottom5_spread,top10_bottom10_spread,top5_hit_rate,number_of_stocks,prediction_score_std,factor_set_name,sample_mode,model_id
2024-01-19,-0.2773510633390655,0.3905972643992605,0.3419636011334921,0.33912690146865554,-0.008415050831486744,-0.009108420020012387,-0.001886064359744192,-9.849908635489786e-05,-0.006528986471742553,-0.00900992093365749,0.2,100,0.2780132293701172,core_plus_fundamental,native_coverage,core_plus_fundamental_20240105
2024-01-26,-0.09585358535853583,0.33226447500442735,0.30351990809390406,0.399446684340319,-0.003871261232352237,-0.008108175321166495,-0.0009217842908293618,-0.0010351861235938136,-0.0029494769415228748,-0.007072989197572681,0.4,100,0.27904874086380005,core_plus_fundamental,native_coverage,core_plus_fundamental_20240105
2024-02-02,0.14549054905490547,0.7833819221189968,0.7789347816327714,0.6639729931272351,0.004277781148676991,0.0071277703902028365,-0.008059193116863428,-0.00911237497669396,0.01233697426554042,0.016240145366896795,0.8,100,0.3037257492542267,core_plus_fundamental,native_coverage,core_plus_fundamental_20240202
2024-02-09,-0.19977857719435008,0.4621224298095143,0.3938078723266131,0.4042112057192588,-0.0016376830622953195,-0.005522841996178961,-0.0021586115906245904,-0.00014113631510544994,0.0005209285283292709,-0.0053817056810735115,0.4,100,0.29568126797676086,core_plus_fundamental,native_coverage,core_plus_fundamental_20240202
2024-02-16,0.020474047404740472,0.7912862769069939,0.7083520062135658,0.6890741106921809,0.014512329288057641,0.00846692679814388,0.002162003162204327,0.007722406665297316,0.012350326125853314,0.0007445201328465647,0.8,100,0.27102130651474,core_plus_fundamental,native_coverage,core_plus_fundamental_20240202
2024-02-23,0.19972397239723969,0.31918099953185775,0.4726354665398687,0.5375746532891454,-0.0018584261254242986,0.0030090499429888838,-0.01225333311967996,-0.006428826965743752,0.010394906994255661,0.009437876908732636,0.4,100,0.3088681101799011,core_plus_fundamental,native_coverage,core_plus_fundamental_20240202
2024-03-01,-0.11977197719771976,0.44214324950997286,0.41723499253480273,0.49415656320502677,-0.0001307530585797816,-0.0009188530058300192,0.00030585516031340096,0.0032873735493814406,-0.00043660821889318256,-0.00420622655521146,0.6,100,0.3276331126689911,core_plus_fundamental,native_coverage,core_plus_fundamental_20240301
2024-03-08,0.07824782478247826,0.5468925545513929,0.6138149578478147,0.6002784248695119,0.03891216858037663,0.030596891922790713,0.006929884202842754,0.003974140825679611,0.03198228437753388,0.026622751097111104,0.8,100,0.3121531009674072,core_plus_fundamental,native_coverage,core_plus_fundamental_20240301
2024-03-15,-0.12156015601560155,0.44176393912299855,0.42174512590517166,0.44489172540780425,-0.015499704961856004,-0.019423517008666163,-0.005941416108494137,-0.0051639431470428074,-0.009558288853361867,-0.014259573861623355,0.2,100,0.2913007140159607,core_plus_fundamental,native_coverage,core_plus_fundamental_20240301
2024-03-22,-0.1735133513351335,0.3936298039618849,0.4311362866347553,0.40410492522829944,-0.024846242172481478,-0.014557533637944126,0.0036404690854683177,1.4241097420298817e-05,-0.028486711257949795,-0.014571774735364425,0.4,100,0.31573888659477234,core_plus_fundamental,native_coverage,core_plus_fundamental_20240301
2024-03-28,-0.02477047704770477,0.5530306485343266,0.5336741441399635,0.5408960461088227,0.0004713613580637461,-0.002110513159601379,0.010083132390200795,0.006263105058240813,-0.00961177103213705,-0.008373618217842192,0.4,100,0.29945966601371765,core_plus_fundamental,native_coverage,core_plus_fundamental_20240301
2024-04-05,-0.10525684145514358,0.48375998030117845,0.4704445623032897,0.536255123832989,-0.013123961204615503,-0.011711529077870477,-0.007651078662587132,-0.010241213033659857,-0.005472882542028371,-0.0014703160442106206,0.0,100,0.3151942789554596,core_plus_fundamental,native_coverage,core_plus_fundamental_20240405
2024-04-12,0.07918391839183916,0.5043421830744516,0.45715857902214707,0.49213571273237966,0.01433360026753323,0.00025918928561196876,0.0044569240298036545,0.005981764021090553,0.009876676237729577,-0.005722574735478584,1.0,100,0.33139315247535706,core_plus_fundamental,native_coverage,core_plus_fundamental_20240405
2024-04-19,0.09396939693969396,0.7772632497476332,0.7085633306902205,0.6370973268052853,0.009843487031125496,0.016884882931543266,0.00041184045674661776,-0.0007846653443181345,0.009431646574378878,0.0176695482758614,1.0,100,0.38398733735084534,core_plus_fundamental,native_coverage,core_plus_fundamental_20240405
2024-04-26,-0.00889299601619418,0.2904921459130049,0.4580482657968516,0.4823214819088424,-0.015903319842337952,-0.0055000253369419565,0.012578843436801695,0.00115207101862622,-0.028482163279139647,-0.006652096355568177,0.2,100,0.3316726088523865,core_plus_fundamental,native_coverage,core_plus_fundamental_20240405
2024-05-03,-0.09516951695169515,0.2797506521312174,0.25250721797959663,0.3791393769377658,-0.009979377167097245,-0.012755202333462553,0.011794117669898551,0.002639993571386936,-0.021773494836995796,-0.01539519590484949,0.4,100,0.2927365005016327,core_plus_fundamental,native_coverage,core_plus_fundamental_20240503
2024-05-10,-0.09425742574257426,0.33788801551499964,0.3031515519202979,0.4295559699357852,-0.007336899322245419,-0.012221975730620258,-0.004066953672702162,-0.0031425541350785097,-0.0032699456495432567,-0.009079421595541749,0.2,100,0.25500014424324036,core_plus_fundamental,native_coverage,core_plus_fundamental_20240503
2024-05-17,0.09551783833777866,0.6556412778724581,0.6554885004936335,0.5861937558366644,0.00928242199796591,0.010191997910416344,-0.002562022447466507,-0.004172156561189876,0.011844444445432417,0.01436415447160622,0.4,100,0.27142441272735596,core_plus_fundamental,native_coverage,core_plus_fundamental_20240503
2024-05-24,-0.07291929192919291,0.19625956175227033,0.31608343663081323,0.42443006829384106,-0.005522241623033449,0.001660604707312827,0.03189945544952179,0.022246859214030343,-0.037421697072555236,-0.020586254506717517,0.4,100,0.27075475454330444,core_plus_fundamental,native_coverage,core_plus_fundamental_20240503
2024-05-31,-0.012133213321332133,0.19940691285880105,0.3548811541882861,0.37629973016384693,-0.019200682771815455,0.003357144616085386,-0.009667824675510625,-0.010591147823694655,-0.00953285809630483,0.01394829243978004,0.0,100,0.2346172034740448,core_plus_fundamental,native_coverage,core_plus_fundamental_20240503
2024-06-07,-0.18330633063306329,0.2653075278285718,0.23152898832899904,0.33590391512242884,-0.02484326134756474,-0.02118898973059142,-0.000687141397062983,0.0012322298800347754,-0.024156119950501757,-0.022421219610626195,0.4,100,0.3379271924495697,core_plus_fundamental,native_coverage,core_plus_fundamental_20240607
2024-06-14,0.12414041404140413,0.719579221538421,0.7026578389416163,0.6677524819495484,0.003217699070648186,0.010364817596344389,0.0058400298142893495,0.00455154262384114,-0.0026223307436411634,0.005813274972503249,0.8,100,0.3408505320549011,core_plus_fundamental,native_coverage,core_plus_fundamental_20240607
2024-06-21,0.09532553255325532,0.5378969918020557,0.5402899244425596,0.5726608243656851,-0.0064410040882742535,-0.004935268377531837,-0.002622823798879369,-0.0017344694251958462,-0.0038181802893948844,-0.003200798952335991,0.4,100,0.3218114674091339,core_plus_fundamental,native_coverage,core_plus_fundamental_20240607
2024-06-28,-0.2844112943645995,0.31290773879018785,0.2673457085035601,0.35736432041417926,-0.00827851679244867,-0.01434665639477406,0.010163218862394657,0.008737466828409323,-0.018441735654843326,-0.023084123223183383,0.2,100,0.30448615550994873,core_plus_fundamental,native_coverage,core_plus_fundamental_20240607
2024-07-05,-0.10705702687424984,0.5570514065164954,0.49899455719409885,0.4337077547028081,0.015780107727967334,0.011546434530052862,-0.006616989260124879,0.0021499233123625553,0.022397096988092214,0.009396511217690307,0.8,100,0.29684144258499146,core_plus_fundamental,native_coverage,core_plus_fundamental_20240705
2024-07-12,0.022478247824782475,0.4621030081979442,0.4358335375847723,0.49702632785479073,-0.013734171652761303,-0.015764410001389617,0.0037441482247703127,-0.004000071983596537,-0.017478319877531616,-0.01176433801779308,0.4,100,0.32679012417793274,core_plus_fundamental,native_coverage,core_plus_fundamental_20240705
2024-07-19,0.16284428442844281,0.648650157670933,0.694395531931197,0.6076083676248357,0.016450386482185213,0.020266471584653136,0.014762946936600407,0.009879238047180747,0.0016874395455848054,0.010387233537472389,1.0,100,0.31007540225982666,core_plus_fundamental,native_coverage,core_plus_fundamental_20240705
2024-07-26,-0.21333397340022028,0.6278860649393408,0.5825766996448289,0.4678787590577865,-0.01867512624280383,-0.006198965316037424,0.008124624176072678,0.006089806066875085,-0.026799750418876507,-0.01228877138291251,0.6,100,0.2880309522151947,core_plus_fundamental,native_coverage,core_plus_fundamental_20240705
2024-08-02,-0.1672127212721272,0.274931445664266,0.32675789289028834,0.3618819902588703,0.008258527014235796,-0.0003119572861320204,-0.002624672934603238,-0.0064606584149042206,0.010883199948839035,0.0061487011287722,0.4,100,0.3354729413986206,core_plus_fundamental,native_coverage,core_plus_fundamental_20240802
2024-08-09,0.11305130513051304,0.7810399404282148,0.6137720843837398,0.6346344097949187,0.015785031266741377,0.005781811516636656,0.0034225343402451225,0.002980383079647501,0.012362496926496255,0.002801428436989155,0.8,100,0.3557405471801758,core_plus_fundamental,native_coverage,core_plus_fundamental_20240802
2024-08-16,0.21580622804245955,0.4348876050231629,0.5423864436852109,0.5920632398527462,0.007883958027458495,0.015778723647874963,0.007458054455285655,0.007976555494057819,0.0004259035721728404,0.007802168153817145,0.6,100,0.33714544773101807,core_plus_fundamental,native_coverage,core_plus_fundamental_20240802
2024-08-23,0.025496626152608465,0.17750584801176256,0.3119869807453986,0.44816829088627025,-0.01080835370162855,-0.003759371560399903,-0.0011547340676939456,-0.0011134581403608082,-0.009653619633934605,-0.0026459134200390953,0.2,100,0.3474675118923187,core_plus_fundamental,native_coverage,core_plus_fundamental_20240802
2024-08-30,-0.10533453345334533,0.20203973593518726,0.21147245991619826,0.35438634455924145,-0.04303605751456706,-0.037755814228060985,-0.010946086509023754,-0.009648701435942555,-0.032089971005543304,-0.02810711279211843,0.2,100,0.3412584364414215,core_plus_fundamental,native_coverage,core_plus_fundamental_20240802
2024-09-06,-0.15960443925796183,0.5385885087193747,0.38878146011800846,0.41698230119237323,0.009289241008313267,0.00012227829904421856,0.001178626099033947,0.00759685023930641,0.00811061490927932,-0.007474571940262192,0.8,100,0.2709219455718994,core_plus_fundamental,native_coverage,core_plus_fundamental_20240906
2024-09-13,-0.05615361536153615,0.5677918903683721,0.4806758927518187,0.47830777924035484,-0.01309510440809929,-0.012009229082946393,-0.013645948465669319,-0.005129764757309889,0.0005508440575700286,-0.006879464325636504,0.4,100,0.25513333082199097,core_plus_fundamental,native_coverage,core_plus_fundamental_20240906
2024-09-20,0.10354066468892892,0.8618300939442352,0.7154512572773403,0.7154751779222633,0.012210436264317984,8.271540641742433e-05,0.0011931882254008646,-0.00031585923995377727,0.01101724803891712,0.0003985746463712016,1.0,100,0.29809051752090454,core_plus_fundamental,native_coverage,core_plus_fundamental_20240906
2024-09-27,-0.0917794532841013,0.25334160285987845,0.3199651291285059,0.3418615741831102,-0.002459517990381437,-0.003919194401883375,0.006501988088734213,0.0058390605663908,-0.008961506079115649,-0.009758254968274174,0.4,100,0.27475735545158386,core_plus_fundamental,native_coverage,core_plus_fundamental_20240906
2024-10-04,0.054306082285126414,0.38358576354068863,0.5235495359882599,0.5336927489668624,-0.009975907547825288,0.004180600491606945,0.0034439918664025846,0.00502321616561097,-0.013419899414227873,-0.000842615674004025,0.4,100,0.31470999121665955,core_plus_fundamental,native_coverage,core_plus_fundamental_20241004
2024-10-11,-0.0744803418036452,0.5299051270581653,0.5300636250359196,0.5028471525036965,0.009167970392049082,0.003057554905038412,-0.00034235399096298506,4.7673555630332355e-05,0.009510324383012067,0.0030098813494080796,0.4,100,0.2692112624645233,core_plus_fundamental,native_coverage,core_plus_fundamental_20241004
2024-10-18,-0.030627062706270625,0.5579646665451843,0.5087005259682998,0.5645376217896498,-0.0017771068040755033,-0.007225672317590868,-0.007423117242030992,-0.008107450218287104,0.0056460104379554895,0.0008817779006962357,0.2,100,0.26665833592414856,core_plus_fundamental,native_coverage,core_plus_fundamental_20241004
2024-10-25,-0.0013081308130813078,0.3443383160282781,0.2968081523807917,0.4453567366791807,-0.015557467710718717,-0.018799106717231482,-0.006314651364854452,-0.007364883272197501,-0.009242816345864265,-0.011434223445033982,0.4,100,0.279165118932724,core_plus_fundamental,native_coverage,core_plus_fundamental_20241004
2024-11-01,-0.014389611637539572,0.5942680689385579,0.5909807820361975,0.5715778175388457,0.0114614086777775,0.00895222906978074,0.008224511134703866,0.007095864799515776,0.0032368975430736337,0.0018563642702649633,0.6,100,0.29814255237579346,core_plus_fundamental,native_coverage,core_plus_fundamental_20241101
2024-11-08,-0.15646011539258958,0.25608921203795404,0.2949432917896199,0.3450412903353559,-0.02452019212224532,-0.022079018439973955,-0.012298457630501398,-0.010736442341370705,-0.012221734491743923,-0.01134257609860325,0.0,100,0.32527273893356323,core_plus_fundamental,native_coverage,core_plus_fundamental_20241101
2024-11-15,-0.10103810381038102,0.5865670201380544,0.5068810223515632,0.5209594693057084,0.014334326874265103,-0.004139133760219918,0.0030377998064899598,0.006990820233422919,0.011296527067775144,-0.011129953993642836,1.0,100,0.322333961725235,core_plus_fundamental,native_coverage,core_plus_fundamental_20241101
2024-11-22,-0.13448544854485447,0.5460464492637676,0.5219734685345082,0.5294038115743003,0.022844763318246784,0.01093059143784939,0.004574779724501753,0.00754891684895598,0.01826998359374503,0.00338167458889341,0.4,100,0.29207131266593933,core_plus_fundamental,native_coverage,core_plus_fundamental_20241101
2024-11-29,0.0705070507050705,0.41836798236049694,0.5743431210520689,0.607134698296709,-0.016664948004856982,-0.006065175133992934,-0.01917912469055904,-0.012279685160752334,0.0025141766857020575,0.0062145100267594,0.4,100,0.2707652449607849,core_plus_fundamental,native_coverage,core_plus_fundamental_20241101
2024-12-06,-0.15757764870800217,0.3947055323373228,0.33054265324617194,0.39985048174582577,0.0007728201381958525,-0.009811059281956653,-0.005069958771332114,-0.002888282619575024,0.005842778909527967,-0.006922776662381629,0.2,100,0.2721569538116455,core_plus_fundamental,native_coverage,core_plus_fundamental_20241206
2024-12-13,-0.08752475247524752,0.6882088272259945,0.5337015200743567,0.5730425563062086,0.029133738171834216,0.011550388038759622,0.009874784599674013,0.01008464485363224,0.019258953572160203,0.0014657431851273824,0.8,100,0.24795617163181305,core_plus_fundamental,native_coverage,core_plus_fundamental_20241206
2024-12-20,-0.06820902552993655,0.3434036654126316,0.3986841103943942,0.4736774709444243,-0.0036558719302647474,0.007885238140566993,0.012801852875987322,0.007350407022586589,-0.01645772480625207,0.0005348311179804045,0.4,100,0.28141987323760986,core_plus_fundamental,native_coverage,core_plus_fundamental_20241206
2024-12-27,0.2866555255204187,0.2021749281361404,0.3929856810032076,0.46820448281332594,-0.013523600369731048,-0.003383203172179035,-0.01618427215153393,-0.012437288597781888,0.0026606717818028827,0.009054085425602853,0.0,100,0.26365724205970764,core_plus_fundamental,native_coverage,core_plus_fundamental_20241206
2025-01-03,0.1751935193519352,0.5001931029378616,0.5076821021067708,0.5288198624665227,0.003964711370094454,-0.0032238288842129912,-0.0189058056921055,-0.019662334221378114,0.022870517062199953,0.01643850533716512,0.6,100,0.27633926272392273,core_plus_fundamental,native_coverage,core_plus_fundamental_20250103
2025-01-10,-0.3034143414341434,0.3225043550378693,0.24750089539090378,0.3063634187904091,-0.007793360226298414,-0.015758678173743233,-0.006717775680613035,-0.0005122682271906832,-0.001075584545685379,-0.01524640994655255,0.0,100,0.29869353771209717,core_plus_fundamental,native_coverage,core_plus_fundamental_20250103
2025-01-17,0.06201206159591653,0.6901316962611854,0.6903725760588895,0.613442659715538,0.023462088401829978,0.016504030081111443,0.001389008915151105,0.0027617958369601956,0.022073079486678873,0.013742234244151247,0.8,100,0.3201117217540741,core_plus_fundamental,native_coverage,core_plus_fundamental_20250103
2025-01-24,-0.16630063006300627,0.7038843390186397,0.6015182585863831,0.5271045049536546,-0.018881481449545663,-0.013816226485050122,0.003621300153922623,-0.0005075324115830202,-0.022502781603468285,-0.013308694073467102,0.6,100,0.29505735635757446,core_plus_fundamental,native_coverage,core_plus_fundamental_20250103
2025-01-31,0.03528363421448288,0.7571080650486112,0.6917990201947212,0.5742109051613925,0.01856041392292753,0.009492697078671597,-0.004344289459610902,-0.006237235630366339,0.022904703382538433,0.015729932709037935,0.6,100,0.2926437258720398,core_plus_fundamental,native_coverage,core_plus_fundamental_20250103
2025-02-07,-0.07670590070811814,0.3888105974949335,0.39324603134580943,0.48084253714384523,-0.03157429418535542,-0.020636498891270273,0.02002299633030937,0.005764334095972774,-0.05159729051566479,-0.026400832987243047,0.2,100,0.3569340705871582,core_plus_fundamental,native_coverage,core_plus_fundamental_20250207
2025-02-14,-0.12390076177902083,0.3510590263856798,0.4755176067510547,0.48380493808013664,-0.015364672975442886,0.000106040467350316,0.012972935376566578,0.005849003071086842,-0.028337608352009463,-0.005742962603736526,0.4,100,0.3505361080169678,core_plus_fundamental,native_coverage,core_plus_fundamental_20250207
2025-02-21,0.1662526252625262,0.4512536238032164,0.4702522147796776,0.5390210806596295,-0.004162234857792713,-0.0012660288266604929,-0.0017505913794193379,-0.0007005844913739767,-0.0024116434783733745,-0.0005654443352865161,0.6,100,0.3102923631668091,core_plus_fundamental,native_coverage,core_plus_fundamental_20250207
2025-02-28,0.03147914791479148,0.6382268068627625,0.5745058419293602,0.5900679969688493,0.06637923332431286,0.04174875406409172,0.024031387679194483,0.020841514248024197,0.042347845645118384,0.02090723981606752,0.8,100,0.3441300392150879,core_plus_fundamental,native_coverage,core_plus_fundamental_20250207
2025-03-07,0.1609245752319731,0.7045942421754011,0.64754428735206,0.663605826701276,0.013972392039923138,0.01051686890288508,0.005506371661797832,0.005710154302960057,0.008466020378125307,0.004806714599925023,0.8,100,0.29997819662094116,core_plus_fundamental,native_coverage,core_plus_fundamental_20250307
2025-03-14,0.3264696263729857,0.5237456424882739,0.6392373687442884,0.65116849067716,0.0010342002738682875,0.017901508424770583,-0.00900344488665751,-0.0036564115877664493,0.010037645160525799,0.02155792001253703,0.6,100,0.30952924489974976,core_plus_fundamental,native_coverage,core_plus_fundamental_20250307
2025-03-21,-0.07708994026419415,0.2586141190591829,0.28284685538426685,0.3844691882010908,-0.023124784830719017,-0.015976721101723105,-0.005715892824905161,-0.0059040993218309554,-0.017408892005813855,-0.01007262177989215,0.0,100,0.2888200879096985,core_plus_fundamental,native_coverage,core_plus_fundamental_20250307
2025-03-28,0.23856728813683714,0.6758849824572843,0.6726306099101466,0.6392878580294641,-0.00530772551411676,-0.0015412553478761533,-0.05226794790142082,-0.033029215730386016,0.04696022238730406,0.031487960382509866,0.4,100,0.2731653153896332,core_plus_fundamental,native_coverage,core_plus_fundamental_20250307
2025-04-04,0.07741974197419742,0.4839826824580251,0.5299032256695866,0.5819259404065202,0.01618673175237753,0.01899042644476884,0.013022896573508979,0.012861329992618575,0.003163835178868552,0.006129096452150266,0.8,100,0.42807120084762573,core_plus_fundamental,native_coverage,core_plus_fundamental_20250404
2025-04-11,0.1839183918391839,0.7095555617742717,0.6659317285121523,0.6790705134365743,0.024572735922238444,0.021898525345148925,0.01330941127979313,0.013326706200238994,0.011263324642445314,0.008571819144909931,1.0,100,0.38834235072135925,core_plus_fundamental,native_coverage,core_plus_fundamental_20250404
2025-04-17,0.014449444944494448,0.46143288186758274,0.39578936129219644,0.4598637441053211,-0.009639432080021526,-0.01268012448449835,-0.023957649492960458,-0.013979651999202425,0.014318217412938932,0.0012995275147040745,0.4,100,0.3726619780063629,core_plus_fundamental,native_coverage,core_plus_fundamental_20250404
2025-04-25,-0.06736273627362736,0.6851977036925446,0.6908877254087441,0.5630419959536775,0.01627874782982158,0.014017166138385545,-0.012428128402989477,-0.0036250211697142175,0.028706876232811054,0.017642187308099765,0.6,100,0.3156290054321289,core_plus_fundamental,native_coverage,core_plus_fundamental_20250404
2025-05-02,0.04667880791742556,0.3005624779923032,0.3665682942695935,0.4928997018303722,-0.011021301762423991,-0.0048795338111249,-0.00478459064312438,-0.005588614605581612,-0.006236711119299611,0.0007090807944567122,0.0,100,0.319448858499527,core_plus_fundamental,native_coverage,core_plus_fundamental_20250502
2025-05-09,-0.020102010201020096,0.5462895320776611,0.5555470593205873,0.5808993336301225,0.005354312089601238,0.008760751029235694,0.009101231818049012,0.005981931349487771,-0.003746919728447774,0.002778819679747923,0.6,100,0.3135189116001129,core_plus_fundamental,native_coverage,core_plus_fundamental_20250502
2025-05-16,0.04404440444044404,0.12089062724702229,0.1753497740511787,0.35010723770624097,-0.006451834531985816,-0.005999137460231946,0.006735427471218467,0.0034798452250134754,-0.013187262003204282,-0.009478982685245422,0.2,100,0.3146139681339264,core_plus_fundamental,native_coverage,core_plus_fundamental_20250502
2025-05-23,-0.00012001200120012,0.39195893308915797,0.4091980761988664,0.5080589810751638,-0.01512366113933394,-0.005360387399411278,0.0011853199518384685,0.014251690886847242,-0.01630898109117241,-0.019612078286258522,0.4,100,0.2856917977333069,core_plus_fundamental,native_coverage,core_plus_fundamental_20250502
2025-05-30,-0.02522682540626204,0.8912104899226242,0.6764984142223645,0.5977381919291835,0.016657459588528472,-0.0009498660513979984,0.0052027343442564485,0.004410531552495517,0.011454725244272023,-0.005360397603893515,0.8,100,0.29807475209236145,core_plus_fundamental,native_coverage,core_plus_fundamental_20250502
2025-06-06,-0.029102910291029103,0.4816347897661878,0.4655667751565281,0.49447714327947245,-0.009985198698555988,-0.004371371593745285,-0.009626303875628866,-0.007131455972058438,-0.0003588948229271225,0.002760084378313153,0.2,100,0.3022875189781189,core_plus_fundamental,native_coverage,core_plus_fundamental_20250606
2025-06-13,-0.2614492823384484,0.3971156532568624,0.37344089560430965,0.3729015698068543,-0.008678288533628193,-0.01085849919325012,-0.003481300501772711,-0.003263386707418218,-0.005196988031855481,-0.007595112485831902,0.2,100,0.32086843252182007,core_plus_fundamental,native_coverage,core_plus_fundamental_20250606
2025-06-20,-0.22734541657893076,0.11454925271881194,0.2754375556161435,0.285576036790717,-0.01377677114298014,-0.006679945061378573,-0.003736283278135033,0.00014566790474864058,-0.010040487864845106,-0.006825612966127214,0.0,100,0.35512444376945496,core_plus_fundamental,native_coverage,core_plus_fundamental_20250606
2025-06-27,-0.15542940810489994,0.4550030128957851,0.4633788477815821,0.44598526639290975,-0.0021692303833706844,-0.0021392852473058345,-0.00468618342497665,-0.002806723144333749,0.002516953041605966,0.0006674378970279145,0.4,100,0.3078957200050354,core_plus_fundamental,native_coverage,core_plus_fundamental_20250606
2025-07-03,-0.04265226522652264,0.4450464824304824,0.5040171799159683,0.5294748959635085,-0.004174518248087365,-0.002304492883949478,0.0073423041841294365,0.01157430921286496,-0.011516822432216802,-0.013878802096814438,0.4,100,0.27727922797203064,core_plus_fundamental,native_coverage,core_plus_fundamental_20250703
2025-07-11,0.13525352535253524,0.664839187563812,0.6621029182680511,0.6296524928242119,-0.009962511453718017,-0.006374114401112447,-0.008735279134740781,-0.011898037149849161,-0.0012272323189772352,0.005523922748736714,0.6,100,0.31153786182403564,core_plus_fundamental,native_coverage,core_plus_fundamental_20250703
2025-07-18,-0.04992649046623045,0.461703291711706,0.44553232630488027,0.5292775940889173,-0.0015861956841828092,-0.0018950480715945153,0.002588958383528888,0.002205665424643473,-0.004175154067711698,-0.004100713496237989,0.4,100,0.25635531544685364,core_plus_fundamental,native_coverage,core_plus_fundamental_20250703
2025-07-25,-0.025994599459945988,0.33947241180396076,0.30388484776295965,0.40904464556014675,-0.02023161674352889,-0.0170903535272501,-0.0059898888337088655,-0.009269634309149722,-0.014241727909820024,-0.007820719218100378,0.2,100,0.2889323830604553,core_plus_fundamental,native_coverage,core_plus_fundamental_20250703
2025-08-01,-0.24714071407140714,0.250127147896718,0.33866394371354663,0.4505688750518119,-0.011394598261455932,-0.007810746270843137,0.004284755094930589,0.0019372083322178122,-0.01567935335638652,-0.00974795460306095,0.2,100,0.3045866787433624,core_plus_fundamental,native_coverage,core_plus_fundamental_20250801
2025-08-08,-0.025214824062110626,0.630301061487808,0.5624325038036053,0.5500612472365534,-0.007801409243171418,-0.0071768292207265785,0.0056154773895930295,0.002572497124979498,-0.013416886632764448,-0.009749326345706077,0.6,100,0.3147299885749817,core_plus_fundamental,native_coverage,core_plus_fundamental_20250801
2025-08-15,0.28680468046804675,0.6046039097908349,0.7051950910559027,0.6760367500763561,0.02839166599326571,0.0350634883784264,0.0037529402423053587,-0.0006221363053319572,0.02463872575096035,0.035685624683758355,0.8,100,0.3107062876224518,core_plus_fundamental,native_coverage,core_plus_fundamental_20250801
2025-08-22,-0.06924713245495451,0.5623851664558083,0.47623844641831775,0.5055675436335096,0.003566334744680201,0.005338833843440298,-0.001934224932413828,0.002228822378805012,0.005500559677094029,0.0031100114646352857,0.6,100,0.3171716332435608,core_plus_fundamental,native_coverage,core_plus_fundamental_20250801
2025-08-29,-0.021686168616861682,0.23021608138371713,0.31280455490086795,0.3722926222719014,-0.015488217097524315,-0.004890553343599641,0.0032134327177673282,0.0006724929466815131,-0.018701649815291644,-0.005563046290281154,0.2,100,0.3438747823238373,core_plus_fundamental,native_coverage,core_plus_fundamental_20250801
2025-09-05,-0.003804426095996701,0.6223296028431813,0.5749377881668781,0.5198424006926292,0.005044198697820024,-0.001849295469873332,-0.0013187325036024332,-0.0025584229612124485,0.006362931201422457,0.0007091274913391165,0.4,100,0.3034334182739258,core_plus_fundamental,native_coverage,core_plus_fundamental_20250905
2025-09-12,-0.28164416441644163,0.5153938889689792,0.506979746492087,0.49249254419914706,-0.013793333830063361,-0.013855272184125841,0.0020972268143014264,-0.002749185907062803,-0.01589056064436479,-0.011106086277063039,0.0,100,0.26714521646499634,core_plus_fundamental,native_coverage,core_plus_fundamental_20250905
2025-09-19,-0.07852408798141548,0.03507205027550161,0.28617766932128175,0.35711930826839017,-0.009589374802745387,0.00439894807962951,0.005252638505002924,0.004807536598654452,-0.01484201330774831,-0.0004085885190249416,0.0,100,0.31406742334365845,core_plus_fundamental,native_coverage,core_plus_fundamental_20250905
2025-09-26,-0.06303105948320085,0.4778183222592063,0.548485699352361,0.5077792315945479,0.0077726620582582685,0.009032542193445708,-0.0019830997580230353,-0.0037407315087343656,0.009755761816281305,0.012773273702180074,0.4,100,0.32792940735816956,core_plus_fundamental,native_coverage,core_plus_fundamental_20250905
2025-10-03,-0.12916891689168916,0.5420062696700287,0.433027917148518,0.4277054305720299,-0.0002759575103045794,-0.018331454918088314,-0.013328013907495231,-0.010086980942910245,0.013052056397190651,-0.008244473975178069,0.4,100,0.3495357930660248,core_plus_fundamental,native_coverage,core_plus_fundamental_20251003
2025-10-10,0.005508550855085508,0.514365817396384,0.43366048884962394,0.49803124077489597,0.016730971741054625,0.009145535038452637,0.010119823746930889,0.01245822912419584,0.006611147994123736,-0.003312694085743204,0.8,100,0.35383933782577515,core_plus_fundamental,native_coverage,core_plus_fundamental_20251003
2025-10-17,-0.011269126912691269,0.6455709457931598,0.5917441252599117,0.615211242876362,0.007139693096566517,-0.0004357068231422512,-0.003984785373951594,-0.006229468849200247,0.01112447847051811,0.005793762026057995,0.4,100,0.3463386595249176,core_plus_fundamental,native_coverage,core_plus_fundamental_20251003
2025-10-24,-0.07861986198619861,0.5537688886512285,0.4930173265792601,0.563514076650493,0.005715179054712692,0.005622330454371225,0.0045786172828445725,0.005560577479548521,0.0011365617718681192,6.175297482270345e-05,0.6,100,0.29114338755607605,core_plus_fundamental,native_coverage,core_plus_fundamental_20251003
2025-10-31,-0.2311625032295037,0.7619272969577794,0.6357520747012918,0.5294568089658556,0.017638691433960636,0.015057775933090567,0.028155872018147295,0.019155166241140963,-0.010517180584186658,-0.004097390308050395,0.8,100,0.3247399628162384,core_plus_fundamental,native_coverage,core_plus_fundamental_20251003
